keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
introduction to generative ai free course with certificate,a,phrase match,0.41731027286539774,7.214830939761765,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9273561619231061,same_region_and_match
introduction to generative ai free course with certificate,b,broad match,0.11275989988628995,5.863514794087078,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9396658323857496,same_region_and_match
introduction to generative ai free course with certificate,b,exact match,1.0712190489197544,6.3709343435753825,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9396658323857496,same_region_and_match
introduction to generative ai free course with certificate,b,phrase match,0.09273561619231062,9.44048572837722,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9273561619231061,same_region_and_match
introduction to generative ai free course with certificate,c,phrase match,0.1205563010500038,1.8825330087039052,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9273561619231061,same_region_and_match
introduction to generative ai fundamental course,usa,broad match,0.531871827950366,28.159658446483263,nearest_neighbor,generative ai fundamentals course,usa,broad match,0.54,28.59,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,usa,exact match,5.2793203663221515,6.096827064838455,nearest_neighbor,generative ai fundamentals course,usa,exact match,5.36,6.19,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,usa,phrase match,2.110823890184808,21.08988391149865,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9177495174716558,same_region_and_match
introduction to generative ai fundamental course,a,broad match,0.2265380007936744,16.625919362596623,nearest_neighbor,generative ai fundamentals course,a,broad match,0.23,16.88,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,a,exact match,3.742801752243316,3.742801752243316,nearest_neighbor,generative ai fundamentals course,a,exact match,3.8,3.8,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,a,phrase match,0.4129872828622451,7.140091245929482,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9177495174716558,same_region_and_match
introduction to generative ai fundamental course,b,broad match,0.13789269613528007,3.14198357622531,nearest_neighbor,generative ai fundamentals course,b,broad match,0.14,3.19,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,b,exact match,0.8864530465839433,5.239922453140643,nearest_neighbor,generative ai fundamentals course,b,exact match,0.9,5.32,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,b,phrase match,0.09177495174716559,9.342690087861456,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9177495174716558,same_region_and_match
introduction to generative ai fundamental course,c,broad match,0.17729060931678864,2.078239920324578,nearest_neighbor,generative ai fundamentals course,c,broad match,0.18,2.11,0.9849478295377148,same_region_and_match
introduction to generative ai fundamental course,c,exact match,0.11930743727131525,3.0102184173070308,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9177495174716558,same_region_and_match
introduction to generative ai fundamental course,c,phrase match,0.11930743727131525,1.863031520467461,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9177495174716558,same_region_and_match
johns hopkins generative ai course,usa,broad match,0.5968412278114699,13.754894757870488,nearest_neighbor,generative ai foundations course,usa,broad match,0.65,14.98,0.9182172735561074,same_region_and_match
johns hopkins generative ai course,c,broad match,0.10100390009117181,1.7905236834344094,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9182172735561074,same_region_and_match
learn generative ai course,usa,broad match,0.49465392632398525,4.335496177780811,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9699096594587946,same_region_and_match
learn generative ai course,usa,phrase match,2.230792216755227,22.288523974363102,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9699096594587946,same_region_and_match
learn generative ai course,c,broad match,0.10244069391160508,1.81599411934209,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9312790355600462,same_region_and_match
learn how to program ai,a,broad match,0.21978749888811955,2.005560927354091,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.6868359340253736,same_region_and_match
learn how to program ai,a,phrase match,0.26,6.37,exact,learn how to program ai,a,phrase match,0.26,6.37,,
learn how to program ai,b,broad match,0.09615703076355231,1.9574824119723147,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.6868359340253736,same_region_and_match
learn how to program ai,b,phrase match,0.21,4.15,exact,learn how to program ai,b,phrase match,0.21,4.15,,
learn how to program ai,c,phrase match,0.15,2.36,exact,learn how to program ai,c,phrase match,0.15,2.36,,
mastering generative ai course,usa,broad match,0.4937575847539059,4.32764000754894,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.968152126968443,same_region_and_match
mastering generative ai course,usa,phrase match,2.226749892027419,22.24813587773482,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.968152126968443,same_region_and_match
mastering generative ai course,a,broad match,0.30980868062990174,2.8270042107478535,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.968152126968443,same_region_and_match
mastering generative ai course,b,broad match,0.13554129777558202,2.7592335618600625,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.968152126968443,same_region_and_match
mastering generative ai course,c,broad match,0.10216948312415304,1.8111862917463493,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9288134829468458,same_region_and_match
microsoft free generative ai course,usa,phrase match,2.1785005372378654,21.766061889446153,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.947174146625159,same_region_and_match
microsoft free generative ai course,a,broad match,0.3030957269200509,2.7657485081454642,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.947174146625159,same_region_and_match
microsoft free generative ai course,a,exact match,0.6819653855701144,12.464811769587092,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.947174146625159,same_region_and_match
microsoft free generative ai course,a,phrase match,0.4262283659813215,7.369014860743737,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.947174146625159,same_region_and_match
microsoft free generative ai course,b,broad match,0.13260438052752227,2.699446317881703,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.947174146625159,same_region_and_match
microsoft free generative ai course,b,exact match,0.16101960492627704,5.190514323505871,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.947174146625159,same_region_and_match
microsoft free generative ai course,b,phrase match,0.0947174146625159,9.642232812644117,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.947174146625159,same_region_and_match
microsoft free generative ai course,c,broad match,0.10189178712441767,1.8062634990237676,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9262889738583424,same_region_and_match
microsoft free generative ai course,c,phrase match,0.12313263906127067,1.9227635176490725,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.947174146625159,same_region_and_match
microsoft generative ai course,usa,broad match,0.4889031875525218,4.285092643842691,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9586337010833761,same_region_and_match
microsoft generative ai course,usa,exact match,1.5434002587442357,33.57135221193983,nearest_neighbor,generative ai course,usa,exact match,1.61,35.02,0.9586337010833761,same_region_and_match
microsoft generative ai course,usa,phrase match,2.2048575124917646,22.029402450895983,nearest_neighbor,generative ai course,usa,phrase match,2.3,22.98,0.9586337010833761,same_region_and_match
microsoft generative ai course,a,broad match,0.30676278434668036,2.799210407163458,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9586337010833761,same_region_and_match
microsoft generative ai course,a,exact match,0.6902162647800307,12.615619506257229,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9586337010833761,same_region_and_match
microsoft generative ai course,a,phrase match,0.43138516548751926,7.458170194428666,nearest_neighbor,generative ai course,a,phrase match,0.45,7.78,0.9586337010833761,same_region_and_match
microsoft generative ai course,b,broad match,0.13420871815167268,2.732106048087622,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9586337010833761,same_region_and_match
microsoft generative ai course,b,exact match,0.16296772918417396,5.253312681936902,nearest_neighbor,generative ai course,b,exact match,0.17,5.48,0.9586337010833761,same_region_and_match
microsoft generative ai course,b,phrase match,0.09586337010833762,9.758891077028768,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9586337010833761,same_region_and_match
microsoft generative ai course,c,broad match,0.10233361010800131,1.8140958155509321,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9303055464363755,same_region_and_match
microsoft generative ai course,c,exact match,0.1246223811408389,3.144318539553473,nearest_neighbor,generative ai course,c,exact match,0.13,3.28,0.9586337010833761,same_region_and_match
microsoft generative ai course,c,phrase match,0.1246223811408389,1.9460264131992533,nearest_neighbor,generative ai course,c,phrase match,0.13,2.03,0.9586337010833761,same_region_and_match
microsoft generative ai course free,usa,broad match,0.4761953060362214,4.173711799964528,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9337162863455322,same_region_and_match
microsoft generative ai course free,usa,exact match,1.9535351804988317,20.787857614494744,nearest_neighbor,best generative ai course,usa,exact match,2.09,22.24,0.9347058279898717,same_region_and_match
microsoft generative ai course free,usa,phrase match,1.1496881684275422,10.459358215206663,nearest_neighbor,best generative ai course,usa,phrase match,1.23,11.19,0.9347058279898717,same_region_and_match
microsoft generative ai course free,a,broad match,0.2987892116305703,2.726451556128954,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9337162863455322,same_region_and_match
microsoft generative ai course free,a,exact match,0.39257644775574607,2.3834998613741725,nearest_neighbor,best generative ai course,a,exact match,0.42,2.55,0.9347058279898717,same_region_and_match
microsoft generative ai course free,a,phrase match,0.6355999630331128,2.1965586957761984,nearest_neighbor,best generative ai course,a,phrase match,0.68,2.35,0.9347058279898717,same_region_and_match
microsoft generative ai course free,b,broad match,0.13072028008837452,2.661091416084767,nearest_neighbor,generative ai course,b,broad match,0.14,2.85,0.9337162863455322,same_region_and_match
microsoft generative ai course free,b,exact match,0.626252904753214,0.626252904753214,nearest_neighbor,best generative ai course,b,exact match,0.67,0.67,0.9347058279898717,same_region_and_match
microsoft generative ai course free,b,phrase match,0.09337162863455323,9.505231794997517,nearest_neighbor,generative ai course,b,phrase match,0.1,10.18,0.9337162863455322,same_region_and_match
microsoft generative ai course free,c,broad match,0.10050234795227593,1.781632531881255,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9136577086570539,same_region_and_match
microsoft generative ai course free,c,exact match,0.7944999537913909,1.7292057817812627,nearest_neighbor,best generative ai course,c,exact match,0.85,1.85,0.9347058279898717,same_region_and_match
microsoft generative ai course free,c,phrase match,0.29910586495675895,0.29910586495675895,nearest_neighbor,best generative ai course,c,phrase match,0.32,0.32,0.9347058279898717,same_region_and_match
microsoft generative ai course online free,c,broad match,0.12368727567709947,2.2263709621877905,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.9514405821315344,same_region_and_match
microsoft generative ai courses,usa,broad match,0.4055031948630783,3.8619351891721743,nearest_neighbor,generative ai courses,usa,broad match,0.42,4.0,0.9654837972930436,same_region_and_match
microsoft generative ai courses,usa,exact match,1.4578805339124958,26.106681878803897,nearest_neighbor,generative ai courses,usa,exact match,1.51,27.04,0.9654837972930436,same_region_and_match
microsoft generative ai courses,usa,phrase match,1.8151095389109217,24.870862618268802,nearest_neighbor,generative ai courses,usa,phrase match,1.88,25.76,0.9654837972930436,same_region_and_match
microsoft generative ai courses,a,broad match,0.2413709493232609,4.180544842278879,nearest_neighbor,generative ai courses,a,broad match,0.25,4.33,0.9654837972930436,same_region_and_match
microsoft generative ai courses,a,exact match,1.1199612048599306,4.383296439710418,nearest_neighbor,generative ai courses,a,exact match,1.16,4.54,0.9654837972930436,same_region_and_match
microsoft generative ai courses,a,phrase match,0.47308706067359135,11.025824965086558,nearest_neighbor,generative ai courses,a,phrase match,0.49,11.42,0.9654837972930436,same_region_and_match
microsoft generative ai courses,b,broad match,0.12551289364809567,0.6661838201322,nearest_neighbor,generative ai courses,b,broad match,0.13,0.69,0.9654837972930436,same_region_and_match
microsoft generative ai courses,b,exact match,0.42481287080893915,2.770938498231035,nearest_neighbor,generative ai courses,b,exact match,0.44,2.87,0.9654837972930436,same_region_and_match
microsoft generative ai courses,b,phrase match,0.21240643540446957,2.4523288451243306,nearest_neighbor,generative ai courses,b,phrase match,0.22,2.54,0.9654837972930436,same_region_and_match
microsoft generative ai courses,c,broad match,0.10187687475213876,1.8059991433333689,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.926153406837625,same_region_and_match
microsoft generative ai courses,c,exact match,0.3186096531067044,2.0371708122883216,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9654837972930436,same_region_and_match
microsoft generative ai courses,c,phrase match,0.1930967594586087,5.2715415332200175,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9654837972930436,same_region_and_match
microsoft generative ai courses for beginners free,c,broad match,0.10185423589646915,1.8055978181646803,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9259475990588104,same_region_and_match
microsoft generative ai free course with certificate,usa,phrase match,0.21576428622949947,4.358438581835889,nearest_neighbor,generative ai certification online,usa,phrase match,0.25,5.05,0.8630571449179979,same_region_and_match
microsoft generative ai free course with certificate,a,broad match,0.29738565553269714,14.581490206764505,nearest_neighbor,generative ai certificate course,a,broad match,0.31,15.2,0.9593085662345069,same_region_and_match
microsoft generative ai free course with certificate,a,exact match,1.2854734787542392,16.16434934105144,nearest_neighbor,generative ai certificate course,a,exact match,1.34,16.85,0.9593085662345069,same_region_and_match
microsoft generative ai free course with certificate,a,phrase match,1.3808914318687968,4.41885258198015,nearest_neighbor,generative ai certification online,a,phrase match,1.6,5.12,0.8630571449179979,same_region_and_match
microsoft generative ai free course with certificate,b,broad match,0.11511702794814083,5.986085453303323,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.9593085662345069,same_region_and_match
microsoft generative ai free course with certificate,b,exact match,1.0936117655073379,6.504112079069957,nearest_neighbor,generative ai certificate course,b,exact match,1.14,6.78,0.9593085662345069,same_region_and_match
microsoft generative ai free course with certificate,b,phrase match,0.414267429560639,0.6214011443409585,nearest_neighbor,generative ai certification online,b,phrase match,0.48,0.72,0.8630571449179979,same_region_and_match
microsoft generative ai free course with certificate,c,broad match,0.13430319927283096,2.76280867075538,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.9593085662345069,same_region_and_match
microsoft generative ai free course with certificate,c,phrase match,0.30535961210880536,0.8821499905365489,nearest_neighbor,generative ai training course,c,phrase match,0.36,1.04,0.8482211447466815,same_region_and_match
mit ai,usa,phrase match,0.5693592035807752,16.595420720764235,nearest_neighbor,mit ai course,usa,phrase match,0.61,17.78,0.9333757435750413,same_region_and_match
mit ai,a,broad match,1.6800763384350743,15.354030981809428,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.9333757435750413,same_region_and_match
mit ai,a,exact match,0.9300229963040157,30.30249685044929,nearest_neighbor,mit ai class,a,exact match,1.03,33.56,0.9029349478679765,same_region_and_match
mit ai,a,phrase match,0.40135156973726777,10.17379560496795,nearest_neighbor,mit ai course,a,phrase match,0.43,10.9,0.9333757435750413,same_region_and_match
mit ai,b,broad match,0.07117010004337353,1.312692956355556,nearest_neighbor,mit xpro ai,b,broad match,0.09,1.66,0.790778889370817,same_region_and_match
mit ai,b,exact match,0.24379243592435365,6.13995764550224,nearest_neighbor,mit ai class,b,exact match,0.27,6.8,0.9029349478679765,same_region_and_match
mit ai,b,phrase match,0.1493401189720066,0.970710773318043,nearest_neighbor,mit ai course,b,phrase match,0.16,1.04,0.9333757435750413,same_region_and_match
mit ai,c,phrase match,0.18961633905227504,1.462754615546122,nearest_neighbor,mit ai class,c,phrase match,0.21,1.62,0.9029349478679765,same_region_and_match
mit ai certificate,a,broad match,1.3963848534649788,12.761406021943834,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.7757693630360993,same_region_and_match
mit ai certificate,a,exact match,1.199902889285428,34.906265870121544,nearest_neighbor,ai certification mit,a,exact match,1.32,38.4,0.9090173403677485,same_region_and_match
mit ai certificate,a,phrase match,0.8118544500101919,2.542170500031914,nearest_neighbor,professional ai certificate,a,phrase match,0.99,3.1,0.8200550000102949,same_region_and_match
mit ai certificate,b,broad match,0.026029357589989862,0.5552929619197837,nearest_neighbor,mit generative ai certificate,b,broad match,0.03,0.64,0.8676452529996621,same_region_and_match
mit ai certificate,b,exact match,2.4997976860113083,13.326194209791193,nearest_neighbor,ai certification mit,b,exact match,2.75,14.66,0.9090173403677485,same_region_and_match
mit ai certificate,b,phrase match,0.475631900005971,0.7380495000092654,nearest_neighbor,professional ai certificate,b,phrase match,0.58,0.9,0.8200550000102949,same_region_and_match
mit ai class,a,broad match,1.6083313323891317,14.698361343222897,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.893517406882851,same_region_and_match
mit ai class,b,broad match,0.5117671095668138,0.5117671095668138,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.787334014718175,same_region_and_match
mit ai course,usa,phrase match,0.61,17.78,exact,mit ai course,usa,phrase match,0.61,17.78,,
mit ai course,a,broad match,1.8,16.45,exact,mit ai course,a,broad match,1.8,16.45,,
mit ai course,a,exact match,0.644640564759027,20.78284863004807,nearest_neighbor,mit artificial intelligence course,a,exact match,0.71,22.89,0.9079444574070803,same_region_and_match
mit ai course,a,phrase match,0.43,10.9,exact,mit ai course,a,phrase match,0.43,10.9,,
mit ai course,b,broad match,0.5300816219465598,0.5300816219465598,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.8155101876100921,same_region_and_match
mit ai course,b,exact match,0.23606555892584088,23.597476448010017,nearest_neighbor,mit artificial intelligence course,b,exact match,0.26,25.99,0.9079444574070803,same_region_and_match
mit ai course,b,phrase match,0.16,1.04,exact,mit ai course,b,phrase match,0.16,1.04,,
mit ai course,c,phrase match,0.14527111318513286,3.777048942813454,nearest_neighbor,mit artificial intelligence course,c,phrase match,0.16,4.16,0.9079444574070803,same_region_and_match
mit ai courses,usa,broad match,2.404551442925533,14.529432464009494,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.9283982405117888,same_region_and_match
mit ai courses,usa,exact match,1.3,22.97,exact,mit ai courses,usa,exact match,1.3,22.97,,
mit ai courses,usa,phrase match,0.5663229267121911,16.506920716299604,nearest_neighbor,mit ai course,usa,phrase match,0.61,17.78,0.9283982405117888,same_region_and_match
mit ai courses,a,broad match,0.47,13.49,exact,mit ai courses,a,broad match,0.47,13.49,,
mit ai courses,a,phrase match,0.39921124342006914,10.119540821578498,nearest_neighbor,mit ai course,a,phrase match,0.43,10.9,0.9283982405117888,same_region_and_match
mit ai courses,b,broad match,0.49290007601501573,2.2350468964129164,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.8498277172672686,same_region_and_match
mit ai courses,b,phrase match,0.14854371848188622,0.9655341701322604,nearest_neighbor,mit ai course,b,phrase match,0.16,1.04,0.9283982405117888,same_region_and_match
mit ai courses,c,broad match,0.10036036672049162,2.0645561153929703,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.7168597622892258,same_region_and_match
mit ai courses,c,phrase match,0.14663525976715508,3.8125167539460323,nearest_neighbor,mit artificial intelligence course,c,phrase match,0.16,4.16,0.9164703735447193,same_region_and_match
mit ai courses online,usa,broad match,2.1247544980239783,12.838767526669987,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.8203685320555901,same_region_and_match
mit ai courses online,usa,phrase match,0.8987405109257282,14.73934437918194,nearest_neighbor,online ai and ml courses,usa,phrase match,1.0,16.4,0.8987405109257282,same_region_and_match
mit ai courses online,a,broad match,0.4233731551382791,12.151710346415713,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.9007939471027215,same_region_and_match
mit ai courses online,a,phrase match,0.350508799261034,15.539223433905839,nearest_neighbor,online ai and ml courses,a,phrase match,0.39,17.29,0.8987405109257282,same_region_and_match
mit ai courses online,b,broad match,0.33929977222382324,0.9107520201797361,nearest_neighbor,online ai training courses,b,broad match,0.38,1.02,0.8928941374311138,same_region_and_match
mit ai courses online,b,exact match,0.21400936261701398,21.392705132369972,nearest_neighbor,mit artificial intelligence course,b,exact match,0.26,25.99,0.8231129331423614,same_region_and_match
mit ai courses online,b,phrase match,0.08987405109257282,7.450558835574285,nearest_neighbor,online ai and ml courses,b,phrase match,0.1,8.29,0.8987405109257282,same_region_and_match
mit ai courses online,c,broad match,0.09901853271037364,1.7823335887867253,nearest_neighbor,generative ai online course,c,broad match,0.13,2.34,0.761681020849028,same_region_and_match
mit ai courses online,c,phrase match,0.2426599379499466,4.134206350258349,nearest_neighbor,online ai and ml courses,c,phrase match,0.27,4.6,0.8987405109257282,same_region_and_match
mit ai program,usa,broad match,5.65,8.8,exact,mit ai program,usa,broad match,5.65,8.8,,
mit ai program,usa,exact match,0.9115011078291555,39.55413064249454,nearest_neighbor,mit ai class,usa,exact match,1.09,47.3,0.8362395484671151,same_region_and_match
mit ai program,usa,phrase match,0.513367150410699,14.963390056233163,nearest_neighbor,mit ai course,usa,phrase match,0.61,17.78,0.8415854924765558,same_region_and_match
mit ai program,a,broad match,1.5148538864578005,13.844081351239343,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.8415854924765558,same_region_and_match
mit ai program,a,exact match,0.8613267349211285,28.064199246556385,nearest_neighbor,mit ai class,a,exact match,1.03,33.56,0.8362395484671151,same_region_and_match
mit ai program,a,phrase match,0.361881761764919,9.173281867994458,nearest_neighbor,mit ai course,a,phrase match,0.43,10.9,0.8415854924765558,same_region_and_match
mit ai program,b,broad match,0.47737444216126573,0.47737444216126573,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.7344222187096395,same_region_and_match
mit ai program,b,exact match,0.2257846780861211,5.686428929576382,nearest_neighbor,mit ai class,b,exact match,0.27,6.8,0.8362395484671151,same_region_and_match
mit ai program,b,phrase match,0.13465367879624893,0.8752489121756181,nearest_neighbor,mit ai course,b,phrase match,0.16,1.04,0.8415854924765558,same_region_and_match
mit ai program,c,broad match,0.07710071641912103,1.1822109850931892,nearest_neighbor,generative ai certificate program,c,broad match,0.12,1.84,0.642505970159342,same_region_and_match
mit ai program,c,exact match,0.20069749163210762,1.1540105768846187,nearest_neighbor,mit ai class,c,exact match,0.24,1.38,0.8362395484671151,same_region_and_match
mit ai program,c,phrase match,0.17561030517809417,1.3547080685167265,nearest_neighbor,mit ai class,c,phrase match,0.21,1.62,0.8362395484671151,same_region_and_match
mit artificial intelligence,usa,broad match,4.903727991257065,7.637664835940208,nearest_neighbor,mit ai program,usa,broad match,5.65,8.8,0.867916458629569,same_region_and_match
mit artificial intelligence,usa,exact match,0.7914145043298966,27.86474804256031,nearest_neighbor,mit artificial intelligence course,usa,exact match,0.91,32.04,0.8696862684943918,same_region_and_match
mit artificial intelligence,usa,phrase match,0.7218396028503451,25.151326884857813,nearest_neighbor,mit artificial intelligence course,usa,phrase match,0.83,28.92,0.8696862684943918,same_region_and_match
mit artificial intelligence,a,broad match,1.5330482570260258,14.010357682265624,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.8516934761255699,same_region_and_match
mit artificial intelligence,a,phrase match,0.32178391934292494,11.810339526153841,nearest_neighbor,mit artificial intelligence course,a,phrase match,0.37,13.58,0.8696862684943918,same_region_and_match
mit artificial intelligence,b,broad match,0.4751575198210583,0.4751575198210583,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.7310115689554743,same_region_and_match
mit artificial intelligence,b,phrase match,0.12175607758921486,7.009671324064798,nearest_neighbor,mit artificial intelligence course,b,phrase match,0.14,8.06,0.8696862684943918,same_region_and_match
mit artificial intelligence,c,broad match,0.10619068721149237,1.244790833423605,nearest_neighbor,generative ai fundamentals course,c,broad match,0.18,2.11,0.5899482622860688,same_region_and_match
mit artificial intelligence,c,phrase match,0.1391498029591027,3.61789487693667,nearest_neighbor,mit artificial intelligence course,c,phrase match,0.16,4.16,0.8696862684943918,same_region_and_match
mit artificial intelligence course,usa,broad match,2.351576144684338,14.209330758420807,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.9079444574070803,same_region_and_match
mit artificial intelligence course,usa,exact match,0.91,32.04,exact,mit artificial intelligence course,usa,exact match,0.91,32.04,,
mit artificial intelligence course,usa,phrase match,0.83,28.92,exact,mit artificial intelligence course,usa,phrase match,0.83,28.92,,
mit artificial intelligence course,a,broad match,0.4307410755660181,12.363185339118266,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.9164703735447194,same_region_and_match
mit artificial intelligence course,a,exact match,0.71,22.89,exact,mit artificial intelligence course,a,exact match,0.71,22.89,,
mit artificial intelligence course,a,phrase match,0.37,13.58,exact,mit artificial intelligence course,a,phrase match,0.37,13.58,,
mit artificial intelligence course,b,broad match,0.4970543725466397,0.4970543725466397,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.764699034687138,same_region_and_match
mit artificial intelligence course,b,exact match,0.26,25.99,exact,mit artificial intelligence course,b,exact match,0.26,25.99,,
mit artificial intelligence course,b,phrase match,0.14,8.06,exact,mit artificial intelligence course,b,phrase match,0.14,8.06,,
mit artificial intelligence course,c,broad match,0.09698128327290809,1.9950435416141088,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.6927234519493434,same_region_and_match
mit artificial intelligence course,c,exact match,0.08,5.31,exact,mit artificial intelligence course,c,exact match,0.08,5.31,,
mit artificial intelligence course,c,phrase match,0.16,4.16,exact,mit artificial intelligence course,c,phrase match,0.16,4.16,,
mit artificial intelligence courses,usa,broad match,2.2209741424174347,13.420171941634306,nearest_neighbor,mit ai course,usa,broad match,2.59,15.65,0.8575189739063455,same_region_and_match
mit artificial intelligence courses,usa,exact match,0.8854832500054451,31.176794868323583,nearest_neighbor,mit artificial intelligence course,usa,exact match,0.91,32.04,0.9730585164895001,same_region_and_match
mit artificial intelligence courses,usa,phrase match,0.807638568686285,28.140852296876346,nearest_neighbor,mit artificial intelligence course,usa,phrase match,0.83,28.92,0.9730585164895001,same_region_and_match
mit artificial intelligence courses,a,broad match,0.4416198505251416,12.67542932677481,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.9396167032449821,same_region_and_match
mit artificial intelligence courses,a,phrase match,0.36003165110111507,13.214134653927411,nearest_neighbor,mit artificial intelligence course,a,phrase match,0.37,13.58,0.9730585164895001,same_region_and_match
mit artificial intelligence courses,b,broad match,0.4636938788111061,2.102611898746912,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.7994722048467346,same_region_and_match
mit artificial intelligence courses,b,phrase match,0.13622819230853003,7.842851642905372,nearest_neighbor,mit artificial intelligence course,b,phrase match,0.14,8.06,0.9730585164895001,same_region_and_match
mit artificial intelligence courses,c,broad match,0.0976317149972302,2.0084238513715924,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.6973693928373584,same_region_and_match
mit artificial intelligence courses,c,phrase match,0.15568936263832003,4.047923428596321,nearest_neighbor,mit artificial intelligence course,c,phrase match,0.16,4.16,0.9730585164895001,same_region_and_match
mit course generative ai,a,broad match,0.84193207930015,0.84193207930015,nearest_neighbor,generative ai course mit,a,broad match,0.85,0.85,0.9905083285884118,same_region_and_match
mit course generative ai,a,phrase match,1.089559161447253,47.74250143796145,nearest_neighbor,generative ai course mit,a,phrase match,1.1,48.2,0.9905083285884118,same_region_and_match
mit course generative ai,b,phrase match,0.1971200966133149,2.12138770640996,nearest_neighbor,course generative ai,b,phrase match,0.21,2.26,0.938667126730071,same_region_and_match
mit generative ai,usa,broad match,2.959794295119271,16.539448519570144,nearest_neighbor,mit applied generative ai,usa,broad match,3.01,16.82,0.9833203638270003,same_region_and_match
mit generative ai,usa,exact match,0.5203578115239826,31.00237066553413,nearest_neighbor,mit generative ai course,usa,exact match,0.57,33.96,0.9129084412701451,same_region_and_match
