Day,Keyword,Match type,Region,Avg. CPC,Cost,Conv. value,Clicks,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,EPC,llm_relevance_score
2025-06-20,mit generative ai course,Exact match,USA,17.09,85.45,0.0,5,Friday,0,Jun,0,101,High,86.0,4.88,20.92,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,0.0,5.0
2025-06-20,generative ai course mit,Exact match,USA,12.84,64.2,0.0,5,Friday,0,Jun,0,101,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-20,generative ai certificate program,Exact match,USA,4.91,4.91,0.0,1,Friday,0,Jun,0,101,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-06-20,driving innovation with ai,Exact match,USA,19.51,19.51,0.0,1,Friday,0,Jun,0,101,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-06-20,artificial intelligence course,Exact match,A,9.13,9.13,0.0,1,Friday,0,Jun,0,101,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-20,artificial intelligence training,Exact match,A,4.17,4.17,0.0,1,Friday,0,Jun,0,101,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-20,best course on artificial intelligence,Exact match,A,5.72,5.72,0.0,1,Friday,0,Jun,0,101,High,85.0,4.18,13.29,7.783640596221253,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,4.0
2025-06-20,artificial intelligence certification mit,Exact match,A,6.91,27.64,0.0,4,Friday,0,Jun,0,101,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-20,prompt engineering course,Exact match,A,6.24,12.48,0.0,2,Friday,0,Jun,0,101,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-20,no code ai and machine learning building data science solutions,Exact match,A,15.1,15.1,0.0,1,Friday,0,Jun,0,101,High,76.0,3.69,11.75,4.51085950651685,4.577083071448678,4.610194853914592,0.0,-0.01702891669675575,0.0,3.0
2025-06-20,introduction to generative ai,Exact match,A,1.46,1.46,0.0,1,Friday,0,Jun,0,101,High,76.0,3.65,11.25,6.580639137284949,6.379440808265604,6.175723063002992,0.19882311987885082,0.13917131493703047,0.0,3.0
2025-06-20,generative ai course mit,Exact match,A,5.46,5.46,0.0,1,Friday,0,Jun,0,101,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-20,generative ai foundations course,Exact match,A,6.83,6.83,0.0,1,Friday,0,Jun,0,101,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-06-20,artificial intelligence course,Exact match,B,0.81,0.81,0.0,1,Friday,0,Jun,0,101,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-20,ai learning course,Exact match,B,1.19,1.19,0.0,1,Friday,0,Jun,0,101,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-20,designing and building ai products and services,Exact match,B,3.73,11.19,0.0,3,Friday,0,Jun,0,101,High,83.0,4.17,14.99,4.948759890378168,5.281793274484931,5.179577804473047,-0.21019457697340638,0.05157990395760201,0.0,2.0
2025-06-20,generative ai course,Exact match,B,0.43,0.86,0.0,2,Friday,0,Jun,0,101,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-20,prompt engineering course,Exact match,B,1.18,3.54,0.0,3,Friday,0,Jun,0,101,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-20,introduction to generative ai,Exact match,B,1.05,1.05,0.0,1,Friday,0,Jun,0,101,High,76.0,3.65,11.25,6.580639137284949,6.379440808265604,6.175723063002992,0.19882311987885082,0.13917131493703047,0.0,3.0
2025-06-20,generative ai course mit,Exact match,B,12.29,12.29,0.0,1,Friday,0,Jun,0,101,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-20,ai prompt engineering course,Exact match,B,3.08,3.08,0.0,1,Friday,0,Jun,0,101,Medium,59.0,4.15,12.75,6.90875477931522,6.799382898638463,6.623736644668756,0.0,0.10908182444329301,0.0,4.0
2025-06-20,harvard ai course,Exact match,B,1.74,1.74,0.0,1,Friday,0,Jun,0,101,High,84.0,2.8,8.32,6.78105762593618,6.75681718084545,6.75681718084545,0.3281156420302711,0.01874946525887221,0.0,3.0
2025-06-20,coursera generative ai,Exact match,B,1.29,1.29,0.0,1,Friday,0,Jun,0,101,High,76.0,2.3,6.77,4.948759890378168,5.351858133476067,5.387301845783838,0.0,-0.018228194901139725,0.0,4.0
2025-06-21,ai certification mit,Exact match,USA,34.15,34.15,0.0,1,Saturday,1,Jun,0,100,High,86.0,5.66,26.82,4.2626798770413155,3.6203771126312545,3.786370135065925,0.0,-0.14227973351543236,0.0,5.0
2025-06-21,online ai and ml courses,Phrase match,USA,6.98,118.66000000000001,0.0,17,Saturday,1,Jun,0,100,Medium,51.0,4.64,14.89,2.3978952727983707,2.828980049415072,2.786119649721184,0.0,0.11819786822038972,0.0,4.0
2025-06-21,mit artificial intelligence course,Phrase match,USA,9.63,57.78,0.0,6,Saturday,1,Jun,0,100,High,80.0,6.34,22.72,4.51085950651685,5.013061112419666,5.145556783175877,0.0,-0.06549342936368864,0.0,3.0
2025-06-21,designing and building ai products and services,Exact match,USA,10.76,10.76,0.0,1,Saturday,1,Jun,0,100,High,83.0,4.17,14.99,4.948759890378168,5.281793274484931,5.179577804473047,-0.21019457697340638,0.05157990395760201,0.0,2.0
2025-06-21,prompt engineering course,Exact match,USA,3.85,3.85,0.0,1,Saturday,1,Jun,0,100,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-21,no code ai and machine learning building data science solutions,Exact match,USA,18.78,18.78,0.0,1,Saturday,1,Jun,0,100,High,76.0,3.69,11.75,4.51085950651685,4.577083071448678,4.610194853914592,0.0,-0.01702891669675575,0.0,3.0
2025-06-21,mit generative ai course,Exact match,USA,17.28,17.28,0.0,1,Saturday,1,Jun,0,100,High,86.0,4.88,20.92,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,0.0,5.0
2025-06-21,driving innovation with ai,Exact match,USA,17.91,17.91,0.0,1,Saturday,1,Jun,0,100,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-06-21,ai prompt engineering course,Exact match,USA,4.3,4.3,0.0,1,Saturday,1,Jun,0,100,Medium,59.0,4.15,12.75,6.90875477931522,6.799382898638463,6.623736644668756,0.0,0.10908182444329301,0.0,4.0
2025-06-21,harvard ai course,Exact match,USA,3.14,3.14,0.0,1,Saturday,1,Jun,0,100,High,84.0,2.8,8.32,6.78105762593618,6.75681718084545,6.75681718084545,0.3281156420302711,0.01874946525887221,0.0,3.0
2025-06-21,artificial intelligence course,Exact match,A,12.29,24.58,0.0,2,Saturday,1,Jun,0,100,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-21,artificial intelligence training,Exact match,A,11.5,11.5,0.0,1,Saturday,1,Jun,0,100,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-21,ai learning course,Exact match,A,2.47,2.47,0.0,1,Saturday,1,Jun,0,100,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-21,artificial intelligence certification mit,Exact match,A,5.41,5.41,0.0,1,Saturday,1,Jun,0,100,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-21,prompt engineering course,Exact match,A,1.97,1.97,0.0,1,Saturday,1,Jun,0,100,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-21,generative ai course mit,Exact match,A,9.85,29.549999999999997,0.0,3,Saturday,1,Jun,0,100,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-21,generative ai certificate program,Exact match,A,11.04,11.04,0.0,1,Saturday,1,Jun,0,100,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-06-21,artificial intelligence course,Exact match,B,5.69,11.38,0.0,2,Saturday,1,Jun,0,100,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-21,artificial intelligence training,Exact match,B,5.26,5.26,0.0,1,Saturday,1,Jun,0,100,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-21,ai learning course,Exact match,B,3.23,6.46,0.0,2,Saturday,1,Jun,0,100,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-21,artificial intelligence certification mit,Exact match,B,0.8,0.8,0.0,1,Saturday,1,Jun,0,100,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-21,generative ai certificate course,Exact match,B,6.78,6.78,0.0,1,Saturday,1,Jun,0,100,High,88.0,5.96,15.94,3.9318256327243257,4.152395128935652,4.2268701829808215,0.33085424431698973,-0.019395499547973833,0.0,5.0
2025-06-22,artificial intelligence certification,Exact match,USA,12.25,12.25,0.0,1,Sunday,1,Jun,0,99,High,85.0,4.18,13.54,8.999742789830492,9.133508290691841,9.065939189119549,0.2006482512920229,0.04645075841670498,0.0,4.0
2025-06-22,ai certification mit,Exact match,USA,17.75,106.5,0.0,6,Sunday,1,Jun,0,99,High,86.0,5.66,26.82,4.2626798770413155,3.6203771126312545,3.786370135065925,0.0,-0.14227973351543236,0.0,5.0
2025-06-22,online ai and ml courses,Phrase match,USA,7.85,423.9,0.0,54,Sunday,1,Jun,0,99,Medium,51.0,4.64,14.89,2.3978952727983707,2.828980049415072,2.786119649721184,0.0,0.11819786822038972,0.0,4.0
2025-06-22,mit artificial intelligence course,Phrase match,USA,15.08,120.64,0.0,8,Sunday,1,Jun,0,99,High,80.0,6.34,22.72,4.51085950651685,5.013061112419666,5.145556783175877,0.0,-0.06549342936368864,0.0,3.0
2025-06-22,artificial intelligence course,Exact match,USA,3.88,7.76,0.0,2,Sunday,1,Jun,0,99,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-22,artificial intelligence certification mit,Exact match,USA,3.48,3.48,0.0,1,Sunday,1,Jun,0,99,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-22,generative ai course,Exact match,USA,3.33,3.33,0.0,1,Sunday,1,Jun,0,99,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-22,generative ai course mit,Exact match,USA,20.45,20.45,0.0,1,Sunday,1,Jun,0,99,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-22,harvard ai course,Exact match,USA,4.67,28.02,0.0,6,Sunday,1,Jun,0,99,High,84.0,2.8,8.32,6.78105762593618,6.75681718084545,6.75681718084545,0.3281156420302711,0.01874946525887221,0.0,3.0
2025-06-22,artificial intelligence course,Exact match,A,10.01,20.02,0.0,2,Sunday,1,Jun,0,99,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-22,artificial intelligence training,Exact match,A,8.94,8.94,0.0,1,Sunday,1,Jun,0,99,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-22,ai learning course,Exact match,A,23.22,23.22,0.0,1,Sunday,1,Jun,0,99,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-22,artificial intelligence certification mit,Exact match,A,10.0,20.0,0.0,2,Sunday,1,Jun,0,99,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-22,prompt engineering course,Exact match,A,4.77,9.54,0.0,2,Sunday,1,Jun,0,99,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-22,large language model course,Exact match,A,1.2,1.2,0.0,1,Sunday,1,Jun,0,99,Medium,63.0,3.32,10.88,4.948759890378168,5.702467551194242,6.1725221773082914,0.20692071580732208,-0.2767098978472018,0.0,4.0
2025-06-22,generative ai certificate program,Exact match,A,3.31,3.31,0.0,1,Sunday,1,Jun,0,99,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-06-22,artificial intelligence course,Exact match,B,2.1,10.5,0.0,5,Sunday,1,Jun,0,99,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-22,best course on artificial intelligence,Exact match,B,2.49,4.98,0.0,2,Sunday,1,Jun,0,99,High,85.0,4.18,13.29,7.783640596221253,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,4.0
2025-06-22,ai learning course,Exact match,B,4.91,4.91,0.0,1,Sunday,1,Jun,0,99,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-22,artificial intelligence certification mit,Exact match,B,7.96,7.96,0.0,1,Sunday,1,Jun,0,99,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-22,certification for artificial intelligence,Exact match,B,0.62,0.62,0.0,1,Sunday,1,Jun,0,99,High,85.0,4.18,13.54,8.999742789830492,9.133508290691841,9.065939189119549,0.2006482512920229,0.04645075841670498,0.0,4.0
2025-06-22,ai course for business leaders,Exact match,B,1.84,1.84,0.0,1,Sunday,1,Jun,0,99,High,95.0,6.43,22.34,2.3978952727983707,3.599933347231539,3.4986469584345823,0.0,0.045897362154008976,0.0,4.0
2025-06-22,generative ai course,Exact match,B,0.69,1.38,0.0,2,Sunday,1,Jun,0,99,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-22,prompt engineering course,Exact match,B,1.36,2.72,0.0,2,Sunday,1,Jun,0,99,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-22,ai prompt engineering course,Exact match,B,2.07,2.07,0.0,1,Sunday,1,Jun,0,99,Medium,59.0,4.15,12.75,6.90875477931522,6.799382898638463,6.623736644668756,0.0,0.10908182444329301,0.0,4.0
2025-06-23,online ai and ml courses,Phrase match,USA,8.85,398.25,0.0,45,Monday,0,Jun,0,98,Medium,51.0,4.64,14.89,2.3978952727983707,2.828980049415072,2.786119649721184,0.0,0.11819786822038972,0.0,4.0
2025-06-23,mit artificial intelligence course,Phrase match,USA,10.16,152.4,0.0,15,Monday,0,Jun,0,98,High,80.0,6.34,22.72,4.51085950651685,5.013061112419666,5.145556783175877,0.0,-0.06549342936368864,0.0,3.0
2025-06-23,driving innovation with generative ai mit,Phrase match,USA,27.88,111.52,11618.1,4,Monday,0,Jun,0,98,High,87.0,9.6,38.02,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,2904.525,4.0
2025-06-23,artificial intelligence course,Exact match,USA,7.29,80.19,0.0,11,Monday,0,Jun,0,98,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-23,artificial intelligence training,Exact match,USA,3.57,3.57,0.0,1,Monday,0,Jun,0,98,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-23,best course on artificial intelligence,Exact match,USA,14.99,14.99,0.0,1,Monday,0,Jun,0,98,High,85.0,4.18,13.29,7.783640596221253,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,4.0
2025-06-23,artificial intelligence certification mit,Exact match,USA,13.21,92.47,0.0,7,Monday,0,Jun,0,98,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-23,certification for artificial intelligence,Exact match,USA,11.12,22.24,0.0,2,Monday,0,Jun,0,98,High,85.0,4.18,13.54,8.999742789830492,9.133508290691841,9.065939189119549,0.2006482512920229,0.04645075841670498,0.0,4.0
2025-06-23,mba in ai,Exact match,USA,15.91,15.91,0.0,1,Monday,0,Jun,0,98,High,82.0,6.13,26.25,6.580639137284949,6.823623343729193,6.888595152491914,0.12769715337904053,-0.018820112691794486,0.0,5.0
2025-06-23,generative ai course,Exact match,USA,5.56,11.12,0.0,2,Monday,0,Jun,0,98,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-23,prompt engineering course,Exact match,USA,5.86,29.3,0.0,5,Monday,0,Jun,0,98,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-23,no code ai and machine learning building data science solutions,Exact match,USA,21.06,21.06,0.0,1,Monday,0,Jun,0,98,High,76.0,3.69,11.75,4.51085950651685,4.577083071448678,4.610194853914592,0.0,-0.01702891669675575,0.0,3.0
2025-06-23,course generative ai,Exact match,USA,13.86,55.44,0.0,4,Monday,0,Jun,0,98,Medium,50.0,0.0,0.0,2.3978952727983707,3.1743440266439973,3.0016620380295347,0.38946476676172326,0.07411288567810495,0.0,4.0
2025-06-23,large language model course,Exact match,USA,19.57,19.57,0.0,1,Monday,0,Jun,0,98,Medium,63.0,3.32,10.88,4.948759890378168,5.702467551194242,6.1725221773082914,0.20692071580732208,-0.2767098978472018,0.0,4.0
2025-06-23,generative ai course mit,Exact match,USA,16.99,33.98,0.0,2,Monday,0,Jun,0,98,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-23,generative ai certificate program,Exact match,USA,8.66,17.32,0.0,2,Monday,0,Jun,0,98,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-06-23,harvard ai course,Exact match,USA,5.85,52.65,0.0,9,Monday,0,Jun,0,98,High,84.0,2.8,8.32,6.78105762593618,6.75681718084545,6.75681718084545,0.3281156420302711,0.01874946525887221,0.0,3.0
2025-06-23,artificial intelligence course,Exact match,A,9.32,27.96,0.0,3,Monday,0,Jun,0,98,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-23,artificial intelligence training,Exact match,A,1.7,1.7,0.0,1,Monday,0,Jun,0,98,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-23,best course on artificial intelligence,Exact match,A,4.21,8.42,0.0,2,Monday,0,Jun,0,98,High,85.0,4.18,13.29,7.783640596221253,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,4.0
2025-06-23,ai learning course,Exact match,A,4.82,4.82,0.0,1,Monday,0,Jun,0,98,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-23,artificial intelligence certification mit,Exact match,A,9.84,19.68,0.0,2,Monday,0,Jun,0,98,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-23,designing and building ai products and services,Exact match,A,9.88,9.88,0.0,1,Monday,0,Jun,0,98,High,83.0,4.17,14.99,4.948759890378168,5.281793274484931,5.179577804473047,-0.21019457697340638,0.05157990395760201,0.0,2.0
2025-06-23,prompt engineering course,Exact match,A,4.28,12.84,0.0,3,Monday,0,Jun,0,98,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-23,artificial intelligence course,Exact match,B,0.65,1.3,0.0,2,Monday,0,Jun,0,98,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-23,ai learning course,Exact match,B,1.87,1.87,0.0,1,Monday,0,Jun,0,98,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-23,artificial intelligence certification mit,Exact match,B,4.81,14.43,0.0,3,Monday,0,Jun,0,98,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-23,generative ai course,Exact match,B,2.1,6.300000000000001,0.0,3,Monday,0,Jun,0,98,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-23,prompt engineering course,Exact match,B,2.39,2.39,0.0,1,Monday,0,Jun,0,98,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-23,large language model course,Exact match,B,1.65,1.65,0.0,1,Monday,0,Jun,0,98,Medium,63.0,3.32,10.88,4.948759890378168,5.702467551194242,6.1725221773082914,0.20692071580732208,-0.2767098978472018,0.0,4.0
2025-06-23,introduction to generative ai,Exact match,B,1.07,1.07,0.0,1,Monday,0,Jun,0,98,High,76.0,3.65,11.25,6.580639137284949,6.379440808265604,6.175723063002992,0.19882311987885082,0.13917131493703047,0.0,3.0
2025-06-23,mit generative ai course,Exact match,B,2.39,2.39,0.0,1,Monday,0,Jun,0,98,High,86.0,4.88,20.92,4.709530201312334,4.8690166606895575,4.829145045845252,0.0,0.03417566986654777,0.0,5.0
2025-06-23,harvard ai course,Exact match,B,1.83,1.83,0.0,1,Monday,0,Jun,0,98,High,84.0,2.8,8.32,6.78105762593618,6.75681718084545,6.75681718084545,0.3281156420302711,0.01874946525887221,0.0,3.0
2025-06-23,coursera generative ai,Exact match,B,0.48,0.48,0.0,1,Monday,0,Jun,0,98,High,76.0,2.3,6.77,4.948759890378168,5.351858133476067,5.387301845783838,0.0,-0.018228194901139725,0.0,4.0
2025-06-24,ai certification mit,Exact match,USA,11.02,55.099999999999994,0.0,5,Tuesday,0,Jun,0,97,High,86.0,5.66,26.82,4.2626798770413155,3.6203771126312545,3.786370135065925,0.0,-0.14227973351543236,0.0,5.0
2025-06-24,online ai and ml courses,Phrase match,USA,6.1,152.5,0.0,25,Tuesday,0,Jun,0,97,Medium,51.0,4.64,14.89,2.3978952727983707,2.828980049415072,2.786119649721184,0.0,0.11819786822038972,0.0,4.0
2025-06-24,mit artificial intelligence course,Phrase match,USA,10.97,175.52,0.0,16,Tuesday,0,Jun,0,97,High,80.0,6.34,22.72,4.51085950651685,5.013061112419666,5.145556783175877,0.0,-0.06549342936368864,0.0,3.0
2025-06-24,artificial intelligence course,Exact match,USA,10.96,87.68,0.0,8,Tuesday,0,Jun,0,97,High,78.0,3.74,13.2,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,0.0,4.0
2025-06-24,artificial intelligence training,Exact match,USA,10.7,10.7,0.0,1,Tuesday,0,Jun,0,97,High,71.0,3.57,11.25,9.200391041122515,9.200391041122515,9.132821939550224,0.0,0.057916372776249024,0.0,4.0
2025-06-24,best course on artificial intelligence,Exact match,USA,11.64,46.56,0.0,4,Tuesday,0,Jun,0,97,High,85.0,4.18,13.29,7.783640596221253,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,4.0
2025-06-24,ai learning course,Exact match,USA,14.09,28.18,0.0,2,Tuesday,0,Jun,0,97,High,88.0,4.0,12.65,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,0.0,2.0
2025-06-24,artificial intelligence certification mit,Exact match,USA,12.88,90.16000000000001,0.0,7,Tuesday,0,Jun,0,97,High,92.0,6.62,30.09,3.9318256327243257,3.1743440266439973,3.2392548211042844,0.0,-0.033382694293861925,0.0,5.0
2025-06-24,generative ai course,Exact match,USA,9.01,36.04,0.0,4,Tuesday,0,Jun,0,97,High,80.0,4.81,13.33,6.78105762593618,7.783640596221253,7.952186052557497,0.0,-0.12130603300663012,0.0,4.0
2025-06-24,prompt engineering course,Exact match,USA,2.99,5.98,0.0,2,Tuesday,0,Jun,0,97,High,86.0,3.86,11.09,7.783640596221253,8.18378823819379,8.287376340939039,0.20062020316221485,-0.04092210543884322,0.0,4.0
2025-06-24,large language model course,Exact match,USA,4.26,12.78,0.0,3,Tuesday,0,Jun,0,97,Medium,63.0,3.32,10.88,4.948759890378168,5.702467551194242,6.1725221773082914,0.20692071580732208,-0.2767098978472018,0.0,4.0
2025-06-24,introduction to generative ai,Exact match,USA,5.71,5.71,0.0,1,Tuesday,0,Jun,0,97,High,76.0,3.65,11.25,6.580639137284949,6.379440808265604,6.175723063002992,0.19882311987885082,0.13917131493703047,0.0,3.0
2025-06-24,generative ai course mit,Exact match,USA,13.37,26.74,0.0,2,Tuesday,0,Jun,0,97,High,94.0,6.24,20.12,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.018475061855001446,0.0,5.0
2025-06-24,generative ai certificate program,Exact match,USA,7.46,14.92,0.0,2,Tuesday,0,Jun,0,97,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-06-24,controllable video generation,Exact match,USA,2.46,2.46,0.0,1,Tuesday,0,Jun,0,97,Low,10.0,0.0,0.0,2.3978952727983707,3.267538980717051,3.433736163974295,0.0,-0.12370424447406181,0.0,3.0
2025-06-24,generative ai fundamentals course,Exact match,USA,5.36,10.72,0.0,2,Tuesday,0,Jun,0,97,Medium,35.0,3.81,14.11,3.044522437723423,3.6792682552750047,3.4985136638106096,0.0,0.10488674881390249,0.0,4.0
2025-06-24,ai for product managers,Exact match,USA,6.68,6.68,0.0,1,Tuesday,0,Jun,0,97,Medium,59.0,3.31,12.86,8.188966863648876,8.044862810630562,7.9383908904371525,0.2161560795274715,0.0912616458800638,0.0,2.0
